client_id	path	sentence	up_votes	down_votes	age	gender	accents	locale	segment
9c6ea961ed08ca9d7864a7ed5b0e9c9384dcfc76eb108567f8fe71b98e3f1454590f51bad4fdaeec692edc671f42ce4aa4baaa69833b68501705bbfc4c945a84	common_voice_nl_35817313.mp3	We begrijpen niet waarom bepaalde amendementen niet-ontvankelijk zijn verklaard.	0	0				nl	
9c6ea961ed08ca9d7864a7ed5b0e9c9384dcfc76eb108567f8fe71b98e3f1454590f51bad4fdaeec692edc671f42ce4aa4baaa69833b68501705bbfc4c945a84	common_voice_nl_35817314.mp3	Europa levert daarmee een zeer belangrijke bijdrage.	0	0				nl	
9c6ea961ed08ca9d7864a7ed5b0e9c9384dcfc76eb108567f8fe71b98e3f1454590f51bad4fdaeec692edc671f42ce4aa4baaa69833b68501705bbfc4c945a84	common_voice_nl_35817346.mp3	Dit verslag - dat ik ondersteun - is hiervan het bewijs.	1	0				nl	
9c6ea961ed08ca9d7864a7ed5b0e9c9384dcfc76eb108567f8fe71b98e3f1454590f51bad4fdaeec692edc671f42ce4aa4baaa69833b68501705bbfc4c945a84	common_voice_nl_35817348.mp3	Laten we hopen dat deze fouten worden rechtgezet.	0	0				nl	
9c6ea961ed08ca9d7864a7ed5b0e9c9384dcfc76eb108567f8fe71b98e3f1454590f51bad4fdaeec692edc671f42ce4aa4baaa69833b68501705bbfc4c945a84	common_voice_nl_35817350.mp3	Op welke manier wordt hier momenteel aan gewerkt?	0	0				nl	
9c6ea961ed08ca9d7864a7ed5b0e9c9384dcfc76eb108567f8fe71b98e3f1454590f51bad4fdaeec692edc671f42ce4aa4baaa69833b68501705bbfc4c945a84	common_voice_nl_35817351.mp3	Ten eerste is de verplichte standaardinformatie, die ongeveer acht bladzijden beslaat, te omvangrijk.	1	0				nl	
9c6ea961ed08ca9d7864a7ed5b0e9c9384dcfc76eb108567f8fe71b98e3f1454590f51bad4fdaeec692edc671f42ce4aa4baaa69833b68501705bbfc4c945a84	common_voice_nl_35817353.mp3	De regering toont een niet aflatende vastberadenheid de hervormingen door te voeren.	0	0				nl	
856b6d70b95940dc4499646f89d0700a0a115ffe4ac3fff98f64bf9c5c37c29a604af9395aafa1a2d5f23cca559d464d81bc05dab78c89ab912f6525f61583f6	common_voice_nl_35829933.mp3	Hij laat een vrouw en drie zonen achter.	0	0				nl	
856b6d70b95940dc4499646f89d0700a0a115ffe4ac3fff98f64bf9c5c37c29a604af9395aafa1a2d5f23cca559d464d81bc05dab78c89ab912f6525f61583f6	common_voice_nl_35829934.mp3	Niemand weet wat er achter deze aanslagen steekt.	1	0				nl	
856b6d70b95940dc4499646f89d0700a0a115ffe4ac3fff98f64bf9c5c37c29a604af9395aafa1a2d5f23cca559d464d81bc05dab78c89ab912f6525f61583f6	common_voice_nl_35829935.mp3	Dit is geen kans, maar een bittere noodzaak.	0	0				nl	
856b6d70b95940dc4499646f89d0700a0a115ffe4ac3fff98f64bf9c5c37c29a604af9395aafa1a2d5f23cca559d464d81bc05dab78c89ab912f6525f61583f6	common_voice_nl_35829936.mp3	Dit bewijst dus waar het op aankomt: de portemonnee.	0	0				nl	
856b6d70b95940dc4499646f89d0700a0a115ffe4ac3fff98f64bf9c5c37c29a604af9395aafa1a2d5f23cca559d464d81bc05dab78c89ab912f6525f61583f6	common_voice_nl_35829938.mp3	Daar is wel een oplossing voor te vinden.	1	0				nl	
28636016629ef9f9606db67d1b822866598f115ceba0b19f05975828541e0b0479336f782943feecf04db4b3caa2fed5f2f7d8c5c4f99e9ddc833587ccfe50db	common_voice_nl_35853200.mp3	Ik doe twee aanbevelingen.	1	0				nl	
28636016629ef9f9606db67d1b822866598f115ceba0b19f05975828541e0b0479336f782943feecf04db4b3caa2fed5f2f7d8c5c4f99e9ddc833587ccfe50db	common_voice_nl_35853202.mp3	Het bevordert gezonde eetgewoonten bij kinderen en jongeren.	0	0				nl	
28636016629ef9f9606db67d1b822866598f115ceba0b19f05975828541e0b0479336f782943feecf04db4b3caa2fed5f2f7d8c5c4f99e9ddc833587ccfe50db	common_voice_nl_35853203.mp3	Daar zijn zich de politici in alle lidstaten bewust van.	0	0				nl	
28636016629ef9f9606db67d1b822866598f115ceba0b19f05975828541e0b0479336f782943feecf04db4b3caa2fed5f2f7d8c5c4f99e9ddc833587ccfe50db	common_voice_nl_35853204.mp3	Wat nu is aangenomen, heeft duidelijk een ideologische inslag.	1	0				nl	
28636016629ef9f9606db67d1b822866598f115ceba0b19f05975828541e0b0479336f782943feecf04db4b3caa2fed5f2f7d8c5c4f99e9ddc833587ccfe50db	common_voice_nl_35853205.mp3	Ik heb dus veel empathie, veel betrokkenheid met de regio.	1	0				nl	
f6dbfc7569992f326272dab65ac8c74b8f9e6d126a6e7d8b0d4fdd8a48b705fba39d5e7ab3f130102220abfae29e0784d5f4857035d1e999a04504d85bfc0c50	common_voice_nl_35924818.mp3	Ze bevat immers cafeïne, die de dieren niet verdragen.	0	0				nl	
f6dbfc7569992f326272dab65ac8c74b8f9e6d126a6e7d8b0d4fdd8a48b705fba39d5e7ab3f130102220abfae29e0784d5f4857035d1e999a04504d85bfc0c50	common_voice_nl_35924819.mp3	Samenwerking inzake preventieve diplomatie, vredeshandhaving en dergelijke zijn een mondiale zaak.	0	1				nl	
f6dbfc7569992f326272dab65ac8c74b8f9e6d126a6e7d8b0d4fdd8a48b705fba39d5e7ab3f130102220abfae29e0784d5f4857035d1e999a04504d85bfc0c50	common_voice_nl_35924820.mp3	Dat is in feite wat er met dit programma bedoeld wordt.	1	0				nl	
f6dbfc7569992f326272dab65ac8c74b8f9e6d126a6e7d8b0d4fdd8a48b705fba39d5e7ab3f130102220abfae29e0784d5f4857035d1e999a04504d85bfc0c50	common_voice_nl_35924821.mp3	Erkend wordt dat onze lidstaten flexibel moeten kunnen zijn; wij steunen dat.	0	0				nl	
f6dbfc7569992f326272dab65ac8c74b8f9e6d126a6e7d8b0d4fdd8a48b705fba39d5e7ab3f130102220abfae29e0784d5f4857035d1e999a04504d85bfc0c50	common_voice_nl_35924847.mp3	Je begint erg ambitieus, maar uiteindelijk moet je compromissen sluiten.	0	0				nl	
f6dbfc7569992f326272dab65ac8c74b8f9e6d126a6e7d8b0d4fdd8a48b705fba39d5e7ab3f130102220abfae29e0784d5f4857035d1e999a04504d85bfc0c50	common_voice_nl_35924848.mp3	Dit vraagstuk is een bron van constante en groeiende zorg voor al onze burgers.	0	0				nl	
f6dbfc7569992f326272dab65ac8c74b8f9e6d126a6e7d8b0d4fdd8a48b705fba39d5e7ab3f130102220abfae29e0784d5f4857035d1e999a04504d85bfc0c50	common_voice_nl_35924849.mp3	Het derde punt betreft de interne markt.	0	0				nl	
f6dbfc7569992f326272dab65ac8c74b8f9e6d126a6e7d8b0d4fdd8a48b705fba39d5e7ab3f130102220abfae29e0784d5f4857035d1e999a04504d85bfc0c50	common_voice_nl_35924850.mp3	Bovendien wordt het subsidiariteitsbeginsel geschonden.	0	0				nl	
f6dbfc7569992f326272dab65ac8c74b8f9e6d126a6e7d8b0d4fdd8a48b705fba39d5e7ab3f130102220abfae29e0784d5f4857035d1e999a04504d85bfc0c50	common_voice_nl_35924851.mp3	Een ander zorgwekkend feit is dat er schijnbaar met twee maten wordt gemeten.	1	0				nl	
f6dbfc7569992f326272dab65ac8c74b8f9e6d126a6e7d8b0d4fdd8a48b705fba39d5e7ab3f130102220abfae29e0784d5f4857035d1e999a04504d85bfc0c50	common_voice_nl_35924856.mp3	Ik geef het woord aan de commissaris.	0	0				nl	
f6dbfc7569992f326272dab65ac8c74b8f9e6d126a6e7d8b0d4fdd8a48b705fba39d5e7ab3f130102220abfae29e0784d5f4857035d1e999a04504d85bfc0c50	common_voice_nl_35924857.mp3	In dit verband wil ik de rapporteur danken voor zijn uitstekende werk.	1	0				nl	
f6dbfc7569992f326272dab65ac8c74b8f9e6d126a6e7d8b0d4fdd8a48b705fba39d5e7ab3f130102220abfae29e0784d5f4857035d1e999a04504d85bfc0c50	common_voice_nl_35924858.mp3	Te vaak is de uitwisseling van informatie overbodig en soms raakt er informatie kwijt.	0	0				nl	
f6dbfc7569992f326272dab65ac8c74b8f9e6d126a6e7d8b0d4fdd8a48b705fba39d5e7ab3f130102220abfae29e0784d5f4857035d1e999a04504d85bfc0c50	common_voice_nl_35924859.mp3	Om er effectief bij betrokken te zijn, moeten we de wereld eerst begrijpen.	0	0				nl	
f6dbfc7569992f326272dab65ac8c74b8f9e6d126a6e7d8b0d4fdd8a48b705fba39d5e7ab3f130102220abfae29e0784d5f4857035d1e999a04504d85bfc0c50	common_voice_nl_35924860.mp3	Vandaag de dag tellen we slechts weinig oudere mensen onder de arbeidskrachten.	0	0				nl	
f6dbfc7569992f326272dab65ac8c74b8f9e6d126a6e7d8b0d4fdd8a48b705fba39d5e7ab3f130102220abfae29e0784d5f4857035d1e999a04504d85bfc0c50	common_voice_nl_35924866.mp3	Omdat die elementen van een institutioneel compromis een grote rol behoren te spelen.	0	0				nl	
f6dbfc7569992f326272dab65ac8c74b8f9e6d126a6e7d8b0d4fdd8a48b705fba39d5e7ab3f130102220abfae29e0784d5f4857035d1e999a04504d85bfc0c50	common_voice_nl_35924867.mp3	Ook de andere landen zijn erbij gebaat.	0	0				nl	
f6dbfc7569992f326272dab65ac8c74b8f9e6d126a6e7d8b0d4fdd8a48b705fba39d5e7ab3f130102220abfae29e0784d5f4857035d1e999a04504d85bfc0c50	common_voice_nl_35924868.mp3	Ik zou zelf de voorkeur geven aan het verdelen tussen de producenten.	1	0				nl	
f6dbfc7569992f326272dab65ac8c74b8f9e6d126a6e7d8b0d4fdd8a48b705fba39d5e7ab3f130102220abfae29e0784d5f4857035d1e999a04504d85bfc0c50	common_voice_nl_35924869.mp3	Zijn dood is een bewijs van folter in dit land.	0	0				nl	
f6dbfc7569992f326272dab65ac8c74b8f9e6d126a6e7d8b0d4fdd8a48b705fba39d5e7ab3f130102220abfae29e0784d5f4857035d1e999a04504d85bfc0c50	common_voice_nl_35924870.mp3	Daardoor kunnen de consumenten veel makkelijker prijzen vergelijken.	1	0				nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36113138.mp3	Nog minder echter wil ik dat onze fundamentele rechten op privacy worden geschonden.	0	0	thirties	male	Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36113139.mp3	In dit verband wil ik een opmerking plaatsen over het systeem voor snelle waarschuwingen.	0	0	thirties	male	Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36113140.mp3	Hun bijzondere kwetsbaarheid kent vele oorzaken, die allemaal aangepakt dienen te worden.	0	0	thirties	male	Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36113141.mp3	Investeren in gelijke kansen is een zinvolle daad.	0	1	thirties	male	Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36113142.mp3	Dit onderwerp vereist geen juridische of morele verhandelingen of sentimentele woordvoerders.	0	0	thirties	male	Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36113232.mp3	Daarom is de stabiliserende invloed van een internationale vredesmacht zo dringend noodzakelijk.	0	0	thirties	male	Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36113234.mp3	De kernpunten zijn gemeenschappelijk vastgesteld.	0	0	thirties	male	Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36113235.mp3	Er is een groot aantal vragen gerezen waarop we nog steeds geen antwoord hebben.	0	0	thirties	male	Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36113236.mp3	Dit werelddeel is aan het vergrijzen.	0	0	thirties	male	Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36113238.mp3	Het instrument om dat te verwezenlijken, is de milieu-effectbeoordeling.	0	0	thirties	male	Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36113458.mp3	Hij kijkt heel ongelukkig.	0	0	thirties	male	Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36113460.mp3	De melk optrekken.	0	0	thirties	male	Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36113462.mp3	Het doorbreken van deze vicieuze cirkel zal lastig blijken te zijn.	0	0	thirties	male	Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36113464.mp3	Ik beveel het minderheidsstandpunt aan.	0	0	thirties	male	Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36113466.mp3	Tegelijkertijd moeten er ook doublures worden voorkomen.	0	0	thirties	male	Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36113559.mp3	U woonde die bijeenkomst als speciale waarnemer bij.	0	0	thirties	male	Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36113561.mp3	Wij moeten actie ondernemen.	0	0	thirties	male	Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36113563.mp3	Het geeft een indicatie van de gevraagde hoeveelheid en maakt anticipatie mogelijk.	0	0	thirties	male	Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36113564.mp3	Ook krijgen slachtoffers het recht om een klacht in te dienen.	0	0	thirties	male	Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36113565.mp3	Dit zal een belangrijk instrument zijn om de wereldvrede te waarborgen.	0	0	thirties	male	Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36113721.mp3	Er is daar geen administratieve structuur.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36113724.mp3	Het was gruwelijk, gewoon gruwelijk.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36113726.mp3	Hij zal mij op dit punt zeker aanvullen.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36113728.mp3	Wie de naam heeft, krijgt de daad.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36113730.mp3	Laten we eerlijk zijn, dat is en dat zal een enorm lastig punt zijn.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36113861.mp3	Tot slot zou ik nog iets willen zeggen over speculatie.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36113862.mp3	Als niemand anders meer het woord wil, wordt de vergadering geschorst.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36113863.mp3	Het doet mij deugd te kunnen zeggen dat er nu meervoudige inreisvisa zijn.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36113864.mp3	Het vaste systeem heeft voor de boer een evenwichtig productiekader gecreëerd.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36113866.mp3	Er bestaat dus geen garantie dat betalingen worden verricht.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36114293.mp3	Waarover kunnen wij het dan wel eens worden?	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36114294.mp3	Mannen, vrouwen, bejaarden en kinderen.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36114296.mp3	Dat is een kwestie van geloofwaardigheid.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36114303.mp3	Wij waren er immers zelf bij en hebben onze partij meegeblazen.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36114309.mp3	De code moet veel strikter worden.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36114429.mp3	Dit soort praktijken is ronduit misdadig en daar moeten dus strafrechtelijke sancties op staan.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36114432.mp3	Misschien zijn ook wij niet altijd even correct.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36114434.mp3	Er is steeds meer interesse voor de rijkdom aan mineralen.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36114440.mp3	Liberalisering is mijns inziens geen doel op zich.	1	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36114442.mp3	Zo ziet de situatie eruit.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36114530.mp3	Die attitude wordt erger, is gevaarlijk en gewoonlijk niet gebaseerd op rede.	1	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36114534.mp3	Ook hier kan de particuliere sector een steentje bijdragen.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36114536.mp3	We leven momenteel echter in uitzonderlijke tijden.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36114540.mp3	Nog kort iets over de concentratie van de steun op de minst begunstigde regio's.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36114542.mp3	Zij zijn ook het onderwerp van dit debat.	1	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36114624.mp3	De raad had naar verluidt de uitslag van bepaalde stembureaus verworpen.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36114625.mp3	Doen alsof men nergens van afweet.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36114626.mp3	Globalisering stelt ons voor specifieke uitdagingen.	0	1			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36114627.mp3	Allereerst moeten we een politieke consensus bereiken.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36114629.mp3	Wat daarvan allemaal uit de bus moet komen, weten wij niet.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36114734.mp3	De vraag is hoe wij moeten ageren.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36114736.mp3	Hoe moeten we een uitgebreide en open, kosmopolitische ruimte beheren?	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36114738.mp3	Juist gebrek aan democratie maakt de situatie uitzichtloos en gevaarlijk.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36114741.mp3	Zoals ik al zei, staan hier veel uitermate belangrijke zaken op het spel.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36114742.mp3	Dat gebeurt niet vaak in deze debatten.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36114856.mp3	Het was leuk aan dit verslag te werken.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36114857.mp3	Dat is een belangrijke kwestie die aan de orde moet worden gesteld.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36114858.mp3	Rond de jaarwisseling spreken we elkaar hierover weer!	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36114859.mp3	Ik hoop dat de rede zal zegevieren.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36114861.mp3	Er is hier sprake van een misverstand.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36116731.mp3	Het enige dat ze tijdens de begrotingsprocedure eisen is nog meer geld!	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36116732.mp3	Ik wil nu overgaan tot het tweede punt.	0	0			Nederlands Nederlands	nl	
